Matches,Recommended?
https://cdn.sstatic.net/Sites/stackoverflow/Img/apple-touch-icon.png?v=c78bd457575a,"bad, recommended words[4, 5, 8, 9, 10]"
https://cdn.sstatic.net/Sites/stackoverflow/Img/apple-touch-icon.png?v=c78bd457575a,"bad, recommended words[4, 5, 8, 9, 10]"
https://stackoverflow.com/questions/132359/how-can-google-be-so-fast,"bad, recommended words[3, 4, 5, 6, 7, 8, 9, 10]"
website,"good, recommended words[1]"
https://stackoverflow.com/questions/132359/how-can-google-be-so-fast,"bad, recommended words[3, 4, 5, 6, 7, 8, 9, 10]"
https://cdn.sstatic.net/Sites/stackoverflow/Img/apple-touch-icon@2.png?v=73d79a89bded,"bad, recommended words[4, 5, 8, 9, 10]"
How can Google be so fast?,"good, recommended words[1, 2, 3, 4, 5, 6]"
"What are the technologies and programming decisions that make Google able to serve a query so fast? 

Every time I search something (one of the several times per day) it always amazes me how they s...","good, recommended words[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]"
webpack-public-path,"good, recommended words[2, 3]"
https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js,"bad, recommended words[4, 9]"
https://cdn.sstatic.net/Js/stub.en.js?v=e700279bb0cc,"bad, recommended words[4, 6, 7, 12]"
https://cdn.sstatic.net/Shared/stacks.css?v=3bbf3c79def9,"bad, recommended words[4, 5, 6, 11]"
se-zaphod://stackoverflow.com/questions/132359/how-can-google-be-so-fast,"good, recommended words[4, 5, 6, 7, 8, 9, 10, 11]"
se-zaphod://stackoverflow.com/questions/132359/how-can-google-be-so-fast,"good, recommended words[4, 5, 6, 7, 8, 9, 10, 11]"
https://stackoverflow.com/questions/132359/how-can-google-be-so-fast,"bad, recommended words[3, 4, 5, 6, 7, 8, 9, 10]"
https://cdn.sstatic.net/Shared/Channels/channels.css?v=f039f0b977b7,"bad, recommended words[4, 5, 6, 7]"
s-topbar ps-fixed t0 l0 js-top-bar,"good, recommended words[4, 8, 9]"
s-topbar--container,"good, recommended words[3]"
s-topbar--menu-btn js-left-sidebar-toggle,"good, recommended words[3, 6, 7, 8]"
left-sidebar,"good, recommended words[1, 2]"
topbar-dialog leftnav-dialog js-leftnav-dialog dno,"good, recommended words[2, 4, 7]"
left-sidebar js-unpinned-left-sidebar,"good, recommended words[1, 2, 4, 5, 6]"
left-sidebar,"good, recommended words[1, 2]"
s-topbar--logo js-gps-track,"good, recommended words[3, 6]"
"[""top navigation"",""about menu click"",null,null,null]","good, recommended words[1, 2, 3, 4, 5, 6, 7, 8]"
bottom,"good, recommended words[1]"
bar-sm p6 d-block h:bg-black-100 js-gps-track,"good, recommended words[1, 5, 8, 11]"
"[""top navigation"",""public qa submenu click"",null,null,null]","good, recommended words[1, 2, 3, 6, 7, 8, 9]"
fs-body1 d-block,"good, recommended words[2, 4]"
fs-caption d-block fc-light,"good, recommended words[2, 4, 6]"
bar-sm p6 d-block h:bg-black-100 js-gps-track,"good, recommended words[1, 5, 8, 11]"
"[""top navigation"",""teams submenu click"",null,null,null]","good, recommended words[1, 2, 3, 5, 6, 7, 8]"
fs-body1 d-block,"good, recommended words[2, 4]"
fs-caption d-block fc-light,"good, recommended words[2, 4, 6]"
bar-sm p6 d-block h:bg-black-100 js-gps-track,"good, recommended words[1, 5, 8, 11]"
"[""top navigation"",""talent submenu click"",null,null,null]","good, recommended words[1, 2, 3, 5, 6, 7, 8]"
fs-body1 d-block,"good, recommended words[2, 4]"
fs-caption d-block fc-light,"good, recommended words[2, 4, 6]"
bar-sm p6 d-block h:bg-black-100 js-gps-track,"good, recommended words[1, 5, 8, 11]"
"[""top navigation"",""advertising submenu click"",null,null,null]","good, recommended words[1, 2, 3, 5, 6, 7, 8]"
fs-body1 d-block,"good, recommended words[2, 4]"
fs-caption d-block fc-light,"good, recommended words[2, 4, 6]"
bg-black-025 bt bc-black-075 py6 px6 bbr-md,"bad, recommended words[2, 5]"
fc-light d-block py6 px6 h:fc-black-800 js-gps-track,"bad, recommended words[2, 4, 9, 12]"
"[""top navigation"",""about submenu click"",null,null,null]","good, recommended words[1, 2, 3, 5, 6, 7, 8]"
s-topbar--searchbar js-searchbar ,"good, no recommended words"
s-topbar--searchbar--input-group,"good, recommended words[4, 5]"
bottom-start,"good, recommended words[1, 2]"
v-visible-sr,"good, recommended words[2]"
v-visible-sr js-screen-reader-info,"good, recommended words[2, 5, 6, 7]"
s-topbar--content,"good, recommended words[3]"
js-topbar-dialog-corral,"good, recommended words[3, 4]"
topbar-dialog siteSwitcher-dialog dno,"good, recommended words[2, 4]"
js-close-button s-btn s-btn__muted p0 ml8 d-none sm:d-block,"good, recommended words[2, 3, 8, 10, 12, 15]"
button,"good, recommended words[1]"
modal-content bg-powder-050 current-site-container,"good, recommended words[1, 2, 4, 5, 6, 7]"
https://chat.stackoverflow.com/?tab=site&host=stackoverflow.com,"bad, recommended words[2, 4, 5, 6, 7, 9]"
https://stackoverflow.com/users/signup?ssrc=site_switcher&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f132359%2fhow-can-google-be-so-fast,"bad, recommended words[3, 4, 7, 8, 14, 18, 19, 20, 21, 22]"
https://stackoverflow.com/users/login?ssrc=site_switcher&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f132359%2fhow-can-google-be-so-fast,"bad, recommended words[3, 4, 5, 7, 8, 14, 18, 19, 20, 21, 22]"
https://stackoverflow.blog,"bad, recommended words[3]"
s-topbar--item s-btn s-btn__icon s-btn__muted d-none sm:d-inline-flex js-searchbar-trigger,"good, recommended words[3, 8, 11, 13, 16, 17, 20]"
button,"good, recommended words[1]"
https://stackoverflow.com/users/login?ssrc=head&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f132359%2fhow-can-google-be-so-fast,"bad, recommended words[3, 4, 5, 7, 13, 17, 18, 19, 20, 21]"
s-topbar--item s-topbar--item__unset s-btn s-btn__filled ws-nowrap js-gps-track,"good, recommended words[3, 6, 7, 12, 17]"
"[""top navigation"",""login button click"",null,null,null]","good, recommended words[1, 2, 3, 4, 5, 6, 7, 8]"
https://stackoverflow.com/users/signup?ssrc=head&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f132359%2fhow-can-google-be-so-fast,"bad, recommended words[3, 4, 7, 13, 17, 18, 19, 20, 21]"
s-topbar--item s-topbar--item__unset ml4 s-btn s-btn__primary ws-nowrap,"good, recommended words[3, 6, 7, 8, 13]"
left-sidebar,"good, recommended words[1, 2]"
left-sidebar js-pinned-left-sidebar ps-relative,"good, recommended words[1, 2, 4, 5, 6, 8]"
left-sidebar--sticky-container js-sticky-leftnav,"good, recommended words[1, 2, 3, 4, 6]"
fs-fine tt-uppercase ml8 mt16 mb4 fc-light,"good, recommended words[2, 4, 5, 6, 9]"
svg-icon iconGlobe,"good, recommended words[2]"
https://stackoverflow.com/jobs/companies?so_medium=stackoverflow&so_source=SiteNav,"bad, recommended words[3, 4, 5, 6, 7, 9, 10]"
d-flex ml8 mt16 jc-space-between,"bad, recommended words[2, 3, 4, 6, 7]"
button,"good, recommended words[1]"
fs-fine tt-uppercase ml8 mt16 mb8 fc-light,"good, recommended words[2, 4, 5, 6, 9]"
bt bl bb bc-black-075 p12 pb6 fc-black-600 blr-sm overflow-hidden,"good, recommended words[2, 5, 9, 12, 13]"
fc-black-750 mb6,"good, recommended words[2]"
wmx100 mx-auto my8 h-auto d-block,"bad, recommended words[3, 4, 6, 8]"
https://cdn.sstatic.net/Img/teams/teams-illo-free-sidebar-promo.svg?v=47faa659a05e,"bad, recommended words[4, 6, 7, 9, 10, 11]"
https://try.stackoverflow.co/why-teams/?utm_source=so-owned&utm_medium=side-bar&utm_campaign=campaign-38&utm_content=cta,"bad, recommended words[2, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 19]"
w100 s-btn s-btn__primary s-btn__xs bg-orange-400 js-gps-track,"good, recommended words[6, 11, 14]"
w100 s-btn s-btn__muted s-btn__xs js-gps-track,"good, recommended words[6, 12]"
d-flex ai-center jc-space-between ml8 mt24 mb4 js-create-team-cta d-none,"bad, recommended words[2, 4, 6, 7, 8, 9, 12, 13, 16]"
s-link p12 fc-black-500 h:fc-black-800 js-gps-track,"good, recommended words[2, 5, 8, 11]"
button,"good, recommended words[1]"
bottom-start,"good, recommended words[1, 2]"
https://stackoverflow.com/teams/create/free?utm_source=so-owned&utm_medium=side-bar&utm_campaign=campaign-38&utm_content=cta,"bad, recommended words[3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 19]"
flex--item s-avatar va-middle bg-orange-400,"good, recommended words[1, 2, 4, 6, 8]"
native s-avatar--badge svg-icon iconShieldXSm,"bad, recommended words[1, 3, 4, 6]"
var(--black-500),"good, recommended words[1, 2]"
pt4 fw-bold,"good, recommended words[1, 3]"
js-gps-track s-btn s-btn__primary s-btn__xs,"good, recommended words[3, 8]"
mb2,"bad, no recommended words"
mb12 fs-caption fc-black-400,"good, recommended words[3, 5]"
mb12 fs-caption fc-medium,"good, recommended words[3, 5]"
js-gps-track s-btn s-btn__primary s-btn__xs,"good, recommended words[3, 8]"
ps-absolute t8 r8,"good, recommended words[2]"
https://cdn.sstatic.net/Sites/stackoverflow/Img/apple-touch-icon.png?v=c78bd457575a,"bad, recommended words[4, 5, 8, 9, 10]"
fs-headline1 ow-break-word mb8 flex--item fl1,"good, recommended words[2, 3, 4, 5, 7, 8, 9]"
/questions/132359/how-can-google-be-so-fast,"good, recommended words[1, 2, 3, 4, 5, 6, 7]"
ml12 aside-cta flex--item print:d-none sm:ml0 sm:mb12 sm:order-first sm:as-end,"good, recommended words[1, 2, 4, 5, 6, 8, 10, 14, 15, 17, 18]"
ws-nowrap s-btn s-btn__primary,"good, recommended words[7]"
d-flex fw-wrap pb8 mb16 bb bc-black-075,"good, recommended words[2, 4, 9]"
flex--item ws-nowrap mr16 mb8,"good, recommended words[1, 2]"
flex--item ws-nowrap mr16 mb8,"good, recommended words[1, 2]"
flex--item ws-nowrap mb8,"good, recommended words[1, 2]"
mainbar,"good, no recommended words"
dfp-tlb,"bad, no recommended words"
everyonelovesstackoverflow everyoneloves__top-leaderboard everyoneloves__leaderboard,"good, recommended words[3]"
js-report-ad-button-container ,"good, recommended words[2, 3, 4, 5]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-bookmark-btn s-btn s-btn__unset c-pointer py4 js-gps-track,"good, recommended words[2, 8, 10, 14]"
js-bookmark-count mt4,"good, recommended words[2, 3, 4]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
s-notice s-notice__info post-notice js-post-notice mb16,"good, recommended words[2, 4, 5, 6, 7, 9, 10]"
http://labs.google.com/papers/mapreduce.html,"good, recommended words[2, 3, 4, 5]"
http://research.google.com/pubs/papers.html,"good, recommended words[2, 3, 4, 5, 6]"
mt24 mb12,"bad, recommended words[1]"
mb0 ,"bad, no recommended words"
mt16 d-flex gs8 gsy fw-wrap jc-end ai-start pt4 mb16,"bad, recommended words[1, 3, 4, 7, 9, 11, 12]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
bar-sm,"good, recommended words[1]"
21 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
100 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
124 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
https://www.gravatar.com/avatar/6baa1023a5f700292f7e9791311e7f7a?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 6, 18]"
bar-sm,"good, recommended words[1]"
25 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
117 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
131 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
disabled-link,"good, recommended words[1, 2]"
button,"good, recommended words[1]"
dfp-isb,"good, no recommended words"
everyonelovesstackoverflow everyoneloves__inline-sidebar mx-auto,"bad, recommended words[3, 4, 6]"
js-report-ad-button-container mx-auto,"bad, recommended words[2, 3, 4, 5, 7]"
tab-top,"good, recommended words[1, 2]"
answers-subheader d-flex ai-center mb8,"good, recommended words[1, 4, 6]"
mb0,"bad, no recommended words"
/questions/132359/how-can-google-be-so-fast?answertab=scoredesc#tab-top,"good, recommended words[1, 2, 3, 4, 5, 6, 7, 10, 11]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/25bc77390deb15bc33773d523c33e2cf?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 7, 12, 17]"
bar-sm,"good, recommended words[1]"
6 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
32 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
39 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
dfp-mlb,"bad, no recommended words"
everyonelovesstackoverflow everyoneloves__mid-leaderboard everyoneloves__leaderboard,"good, recommended words[3]"
js-report-ad-button-container ,"good, recommended words[2, 3, 4, 5]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/e2e0b96391e9e1b741114fa507247995?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 12, 17]"
bar-sm,"good, recommended words[1]"
26 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
86 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
113 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12  dno,"good, recommended words[1, 3, 4, 7, 8]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
js-vote-count fs-title lh-md mb8 ta-center,"good, recommended words[2, 3, 5, 9, 10]"
js-post-issue flex--item s-btn s-btn__unset c-pointer py6 mx-auto,"bad, recommended words[2, 3, 4, 5, 10, 12, 15]"
s-prose js-post-body,"good, recommended words[2, 4, 5]"
http://madrat.net/my/bachelor/thesis.pdf,"good, recommended words[3, 4, 5, 6]"
facebook twitter ,"good, recommended words[2]"
https%3a%2f%2fcreativecommons.org%2flicenses%2fby-sa%2f2.5%2f,"bad, recommended words[5]"
bottom-start,"good, recommended words[1, 2]"
https://www.gravatar.com/avatar/fdd630f72eef3790bfb4ef38d08c7f85?s=64&d=identicon&r=PG,"bad, recommended words[4, 5, 18]"
bar-sm,"good, recommended words[1]"
124 gold badges,"good, recommended words[1, 2]"
badge1,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
909 silver badges,"good, recommended words[1, 2]"
badge2,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
1186 bronze badges,"good, recommended words[1, 2]"
badge3,"good, recommended words[1]"
badgecount,"good, no recommended words"
v-visible-sr,"good, recommended words[2]"
comments js-comments-container bt bc-black-075 mt12 ,"good, recommended words[1, 3, 4, 7, 8]"
number of 'useful comment' votes received,"good, recommended words[1, 2, 3, 4, 5, 6]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
comment-body js-comment-edit-hide,"good, recommended words[1, 2, 4, 5, 6]"
js-add-link comments-link disabled-link,"good, recommended words[2, 3, 4, 5, 6, 7]"
button,"good, recommended words[1]"
button,"good, recommended words[1]"
dfp-smlb,"bad, no recommended words"
everyonelovesstackoverflow everyoneloves__mid-second-leaderboard everyoneloves__leaderboard,"good, recommended words[3, 4]"
js-report-ad-button-container ,"good, recommended words[2, 3, 4, 5]"
js-voting-container d-flex jc-center fd-column ai-stretch gs4 fc-black-200,"bad, recommended words[2, 3, 5, 7, 9, 11, 12, 14]"
flex--item fc-black-500,"good, recommended words[1, 2, 4]"
